ManagementPackId,WorkflowId,WorkflowType,DisplayName,Description,OverrideParameterName,OverrideParameterType,DefaultValue,Balanced,Essentials,Full,Notes
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.DiskReadLatency.Collection,Rule,MSSQL 2012: Collect DB Disk Read Latency (ms),"SQL 2012 DB Disk Read Latency (ms) performance collection rule. Gets maximum read disk latency from all logical disk, which host database files. 
Note: This rule is disabled by default. Please use overrides to enable it when necessary.",Enabled,bool,FALSE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.DiskReadLatency.Collection,Rule,MSSQL 2012: Collect DB Disk Read Latency (ms),"SQL 2012 DB Disk Read Latency (ms) performance collection rule. Gets maximum read disk latency from all logical disk, which host database files. 
Note: This rule is disabled by default. Please use overrides to enable it when necessary.",IntervalSeconds,int,300,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.DiskReadLatency.Collection,Rule,MSSQL 2012: Collect DB Disk Read Latency (ms),"SQL 2012 DB Disk Read Latency (ms) performance collection rule. Gets maximum read disk latency from all logical disk, which host database files. 
Note: This rule is disabled by default. Please use overrides to enable it when necessary.",SyncTime,string,,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.DiskReadLatency.Collection,Rule,MSSQL 2012: Collect DB Disk Read Latency (ms),"SQL 2012 DB Disk Read Latency (ms) performance collection rule. Gets maximum read disk latency from all logical disk, which host database files. 
Note: This rule is disabled by default. Please use overrides to enable it when necessary.",TimeoutSeconds,int,200,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.No_slots_are_free_to_keep_buffers_for_table__1_5_Rule,Rule,No slots are free to keep buffers for table,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.No_slots_are_free_to_keep_buffers_for_table__1_5_Rule,Rule,No slots are free to keep buffers for table,,Severity,int,2,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.No_slots_are_free_to_keep_buffers_for_table__1_5_Rule,Rule,No slots are free to keep buffers for table,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.The_OLE_DB_provider_reported_an_error_5_Rule,Rule,The OLE DB provider reported an error,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.The_OLE_DB_provider_reported_an_error_5_Rule,Rule,The OLE DB provider reported an error,,Severity,int,2,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.The_OLE_DB_provider_reported_an_error_5_Rule,Rule,The OLE DB provider reported an error,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Table_error__Parent_node_for_page_was_not_encountered_1_5_Rule,Rule,Table error: Parent node for page was not encountered,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Table_error__Parent_node_for_page_was_not_encountered_1_5_Rule,Rule,Table error: Parent node for page was not encountered,,Severity,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Table_error__Parent_node_for_page_was_not_encountered_1_5_Rule,Rule,Table error: Parent node for page was not encountered,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.ActiveSessions.Collection,Rule,MSSQL 2012: Collect DB Active Sessions count,SQL 2012 Databases Active Sessions performance collection rule,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.ActiveSessions.Collection,Rule,MSSQL 2012: Collect DB Active Sessions count,SQL 2012 Databases Active Sessions performance collection rule,IntervalSeconds,int,900,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.ActiveSessions.Collection,Rule,MSSQL 2012: Collect DB Active Sessions count,SQL 2012 Databases Active Sessions performance collection rule,TimeoutSeconds,int,300,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.ActiveSessions.Collection,Rule,MSSQL 2012: Collect DB Active Sessions count,SQL 2012 Databases Active Sessions performance collection rule,SyncTime,string,,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.A_SQL_Server_Service_Broker_cryptographic_operation_failed_5_Rule,Rule,An SQL Server Service Broker cryptographic operation failed,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.A_SQL_Server_Service_Broker_cryptographic_operation_failed_5_Rule,Rule,An SQL Server Service Broker cryptographic operation failed,,Severity,int,2,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.A_SQL_Server_Service_Broker_cryptographic_operation_failed_5_Rule,Rule,An SQL Server Service Broker cryptographic operation failed,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.The_database_cryptographic_key_could_not_be_loaded_5_Rule,Rule,The database cryptographic key could not be loaded,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.The_database_cryptographic_key_could_not_be_loaded_5_Rule,Rule,The database cryptographic key could not be loaded,,Severity,int,2,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.The_database_cryptographic_key_could_not_be_loaded_5_Rule,Rule,The database cryptographic key could not be loaded,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.SQLServer_SSIS_Pipeline_Rows_Written_15.0_minutes_2_Rule,Rule,SSIS 2012: Pipeline: Rows Written,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.SQLServer_SSIS_Pipeline_Rows_Written_15.0_minutes_2_Rule,Rule,SSIS 2012: Pipeline: Rows Written,,Frequency,int,900,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Table_error__IAM_page_is_linked_in_the_IAM_chain_for_object_1_5_Rule,Rule,Table error: IAM page is linked in the IAM chain for object,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Table_error__IAM_page_is_linked_in_the_IAM_chain_for_object_1_5_Rule,Rule,Table error: IAM page is linked in the IAM chain for object,,Severity,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Table_error__IAM_page_is_linked_in_the_IAM_chain_for_object_1_5_Rule,Rule,Table error: IAM page is linked in the IAM chain for object,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.The_Service_Broker_Database_Mirroring_transport_cannot_listen_on_port_because_it_is_in_use_5_Rule,Rule,The Service Broker/Database Mirroring transport cannot listen on port because it is in use,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.The_Service_Broker_Database_Mirroring_transport_cannot_listen_on_port_because_it_is_in_use_5_Rule,Rule,The Service Broker/Database Mirroring transport cannot listen on port because it is in use,,Severity,int,2,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.The_Service_Broker_Database_Mirroring_transport_cannot_listen_on_port_because_it_is_in_use_5_Rule,Rule,The Service Broker/Database Mirroring transport cannot listen on port because it is in use,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.SQLServer_Broker_Statistics_Enqueued_Messages_sec_15.0_minutes_5_Rule,Rule,MSSQL 2012: Broker Statistics: Enqueued Messages Per Second,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.SQLServer_Broker_Statistics_Enqueued_Messages_sec_15.0_minutes_5_Rule,Rule,MSSQL 2012: Broker Statistics: Enqueued Messages Per Second,,Frequency,int,900,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.SQL_Server_Service_Broker_or_Database_Mirroring_is_running_in_FIPS_compliance_mode_5_Rule,Rule,"SQL Server Service Broker, or Database Mirroring is running in FIPS compliance mode",,Enabled,bool,FALSE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.SQL_Server_Service_Broker_or_Database_Mirroring_is_running_in_FIPS_compliance_mode_5_Rule,Rule,"SQL Server Service Broker, or Database Mirroring is running in FIPS compliance mode",,Severity,int,0,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.SQL_Server_Service_Broker_or_Database_Mirroring_is_running_in_FIPS_compliance_mode_5_Rule,Rule,"SQL Server Service Broker, or Database Mirroring is running in FIPS compliance mode",,Priority,int,0,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Unique_table_computation_failed_1_5_Rule,Rule,Unique table computation failed,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Unique_table_computation_failed_1_5_Rule,Rule,Unique table computation failed,,Severity,int,2,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Unique_table_computation_failed_1_5_Rule,Rule,Unique table computation failed,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.SQL_Server_Assertion_1_5_Rule,Rule,SQL Server Assertion,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.SQL_Server_Assertion_1_5_Rule,Rule,SQL Server Assertion,,Severity,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.SQL_Server_Assertion_1_5_Rule,Rule,SQL Server Assertion,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Table_error__IAM_chain_linkage_error_1_5_Rule,Rule,Table error: IAM chain linkage error,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Table_error__IAM_chain_linkage_error_1_5_Rule,Rule,Table error: IAM chain linkage error,,Severity,int,2,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Table_error__IAM_chain_linkage_error_1_5_Rule,Rule,Table error: IAM chain linkage error,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Login_failed__Password_fails_password_filter_DLL_requirements_5_Rule,Rule,Login failed: Password fails password filter DLL requirements,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Login_failed__Password_fails_password_filter_DLL_requirements_5_Rule,Rule,Login failed: Password fails password filter DLL requirements,,Severity,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Login_failed__Password_fails_password_filter_DLL_requirements_5_Rule,Rule,Login failed: Password fails password filter DLL requirements,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.SQLServer_Broker_Transport_Send_I_Os_sec_15.0_minutes_5_Rule,Rule,MSSQL 2012: Broker Transport: Send I/Os Per Second,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.SQLServer_Broker_Transport_Send_I_Os_sec_15.0_minutes_5_Rule,Rule,MSSQL 2012: Broker Transport: Send I/Os Per Second,,Frequency,int,900,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Could_not_find_FOREIGN_KEY_constraints_for_table_although_the_table_is_flagged_as_having_them_1_5_Rule,Rule,"Could not find FOREIGN KEY constraints for table, although the table is flagged as having them",,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Could_not_find_FOREIGN_KEY_constraints_for_table_although_the_table_is_flagged_as_having_them_1_5_Rule,Rule,"Could not find FOREIGN KEY constraints for table, although the table is flagged as having them",,Severity,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Could_not_find_FOREIGN_KEY_constraints_for_table_although_the_table_is_flagged_as_having_them_1_5_Rule,Rule,"Could not find FOREIGN KEY constraints for table, although the table is flagged as having them",,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.SQL_Server_SQL_Server_Service_Broker_attempted_to_use_an_unsupported_encryption_algorithm_5_Rule,Rule,SQL Server Service Broker attempted to use an unsupported encryption algorithm,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.SQL_Server_SQL_Server_Service_Broker_attempted_to_use_an_unsupported_encryption_algorithm_5_Rule,Rule,SQL Server Service Broker attempted to use an unsupported encryption algorithm,,Severity,int,2,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.SQL_Server_SQL_Server_Service_Broker_attempted_to_use_an_unsupported_encryption_algorithm_5_Rule,Rule,SQL Server Service Broker attempted to use an unsupported encryption algorithm,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.An_error_occurred_while_stopping_the_query_log_5_Rule,Rule,An error occurred while stopping the query log,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.An_error_occurred_while_stopping_the_query_log_5_Rule,Rule,An error occurred while stopping the query log,,Severity,int,2,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.An_error_occurred_while_stopping_the_query_log_5_Rule,Rule,An error occurred while stopping the query log,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Table_error__Page_allocated_to_object_was_not_seen.__Page_may_be_invalid_or_have_incorrect_object_ID_information_in_its_header_1_5_Rule,Rule,Table error: Page allocated to object was not seen. Page may be invalid or have incorrect object ID information in its header,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Table_error__Page_allocated_to_object_was_not_seen.__Page_may_be_invalid_or_have_incorrect_object_ID_information_in_its_header_1_5_Rule,Rule,Table error: Page allocated to object was not seen. Page may be invalid or have incorrect object ID information in its header,,Severity,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Table_error__Page_allocated_to_object_was_not_seen.__Page_may_be_invalid_or_have_incorrect_object_ID_information_in_its_header_1_5_Rule,Rule,Table error: Page allocated to object was not seen. Page may be invalid or have incorrect object ID information in its header,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.SQL_Server_Service_Broker_or_Database_Mirror_cryptographic_call_failed_5_Rule,Rule,SQL Server Service Broker or Database Mirror cryptographic call failed,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.SQL_Server_Service_Broker_or_Database_Mirror_cryptographic_call_failed_5_Rule,Rule,SQL Server Service Broker or Database Mirror cryptographic call failed,,Severity,int,2,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.SQL_Server_Service_Broker_or_Database_Mirror_cryptographic_call_failed_5_Rule,Rule,SQL Server Service Broker or Database Mirror cryptographic call failed,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Could_not_mark_database_as_suspect._Getnext_NC_scan_on_sysdatabases.dbid_failed_1_5_Rule,Rule,Could not mark database as suspect. Getnext NC scan on sysdatabases.dbid failed,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Could_not_mark_database_as_suspect._Getnext_NC_scan_on_sysdatabases.dbid_failed_1_5_Rule,Rule,Could not mark database as suspect. Getnext NC scan on sysdatabases.dbid failed,,Severity,int,2,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Could_not_mark_database_as_suspect._Getnext_NC_scan_on_sysdatabases.dbid_failed_1_5_Rule,Rule,Could not mark database as suspect. Getnext NC scan on sysdatabases.dbid failed,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Table_error__The_low_key_value_on_page__is_not_the_key_value_in_the_parent_1_5_Rule,Rule,Table error: The low key value on page is not the key value in the parent,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Table_error__The_low_key_value_on_page__is_not_the_key_value_in_the_parent_1_5_Rule,Rule,Table error: The low key value on page is not the key value in the parent,,Severity,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Table_error__The_low_key_value_on_page__is_not_the_key_value_in_the_parent_1_5_Rule,Rule,Table error: The low key value on page is not the key value in the parent,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Table_error___Unexpected_page_type__1_5_Rule,Rule,Table error:  Unexpected page type,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Table_error___Unexpected_page_type__1_5_Rule,Rule,Table error:  Unexpected page type,,Severity,int,2,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Table_error___Unexpected_page_type__1_5_Rule,Rule,Table error:  Unexpected page type,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Indexed_view_does_not_contain_all_rows_that_the_view_definition_produces.__Refer_to_Books_Online_for_more_information_on_this_error.__This_does_not_necessarily_represent_an_integrity_issue_with_th_5_Rule,Rule,Indexed view does not contain all rows that the view definition produces.,Refer to Books Online for more information on this error. This does not necessarily represent an integrity issue with the data in this database.,Enabled,bool,TRUE,,,,
