ManagementPackId,WorkflowId,WorkflowType,DisplayName,Description,OverrideParameterName,OverrideParameterType,DefaultValue,Test,QA,Production,Performance,Notes
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.BrokerDbmTransport_MessageFragmentP2SendsSec,Rule,Azure SQL MI: Broker/DBM Transport: Message Fragment P2 Sends per Second,"Collects the ""Broker/DBM Transport: Message Fragment P2 Sends per Second"" performance counter for each instance of SQL DB Engine.",SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.BrokerDbmTransport_MessageFragmentP2SendsSec,Rule,Azure SQL MI: Broker/DBM Transport: Message Fragment P2 Sends per Second,"Collects the ""Broker/DBM Transport: Message Fragment P2 Sends per Second"" performance counter for each instance of SQL DB Engine.",TimeoutSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.BrokerDbmTransport_MessageFragmentP3SendsSec,Rule,Azure SQL MI: Broker/DBM Transport: Message Fragment P3 Sends per Second,"Collects the ""Broker/DBM Transport: Message Fragment P3 Sends per Second"" performance counter for each instance of SQL DB Engine.",SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.BrokerDbmTransport_MessageFragmentP3SendsSec,Rule,Azure SQL MI: Broker/DBM Transport: Message Fragment P3 Sends per Second,"Collects the ""Broker/DBM Transport: Message Fragment P3 Sends per Second"" performance counter for each instance of SQL DB Engine.",TimeoutSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.BrokerDbmTransport_MessageFragmentP3SendsSec,Rule,Azure SQL MI: Broker/DBM Transport: Message Fragment P3 Sends per Second,"Collects the ""Broker/DBM Transport: Message Fragment P3 Sends per Second"" performance counter for each instance of SQL DB Engine.",IntervalSeconds,int,900,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.BrokerDbmTransport_MessageFragmentP3SendsSec,Rule,Azure SQL MI: Broker/DBM Transport: Message Fragment P3 Sends per Second,"Collects the ""Broker/DBM Transport: Message Fragment P3 Sends per Second"" performance counter for each instance of SQL DB Engine.",Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.BrokerDbmTransport_MessageFragmentP4SendsSec,Rule,Azure SQL MI: Broker/DBM Transport: Message Fragment P4 Sends per Second,"Collects the ""Broker/DBM Transport: Message Fragment P4 Sends per Second"" performance counter for each instance of SQL DB Engine.",Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.BrokerDbmTransport_MessageFragmentP4SendsSec,Rule,Azure SQL MI: Broker/DBM Transport: Message Fragment P4 Sends per Second,"Collects the ""Broker/DBM Transport: Message Fragment P4 Sends per Second"" performance counter for each instance of SQL DB Engine.",IntervalSeconds,int,900,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.BrokerDbmTransport_MessageFragmentP4SendsSec,Rule,Azure SQL MI: Broker/DBM Transport: Message Fragment P4 Sends per Second,"Collects the ""Broker/DBM Transport: Message Fragment P4 Sends per Second"" performance counter for each instance of SQL DB Engine.",SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.BrokerDbmTransport_MessageFragmentP4SendsSec,Rule,Azure SQL MI: Broker/DBM Transport: Message Fragment P4 Sends per Second,"Collects the ""Broker/DBM Transport: Message Fragment P4 Sends per Second"" performance counter for each instance of SQL DB Engine.",TimeoutSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.BrokerDbmTransport_MessageFragmentP5SendsSec,Rule,Azure SQL MI: Broker/DBM Transport: Message Fragment P5 Sends per Second,"Collects the ""Broker/DBM Transport: Message Fragment P5 Sends per Second"" performance counter for each instance of SQL DB Engine.",Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.BrokerDbmTransport_MessageFragmentP5SendsSec,Rule,Azure SQL MI: Broker/DBM Transport: Message Fragment P5 Sends per Second,"Collects the ""Broker/DBM Transport: Message Fragment P5 Sends per Second"" performance counter for each instance of SQL DB Engine.",IntervalSeconds,int,900,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.BrokerDbmTransport_MessageFragmentP5SendsSec,Rule,Azure SQL MI: Broker/DBM Transport: Message Fragment P5 Sends per Second,"Collects the ""Broker/DBM Transport: Message Fragment P5 Sends per Second"" performance counter for each instance of SQL DB Engine.",SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.BrokerDbmTransport_MessageFragmentP5SendsSec,Rule,Azure SQL MI: Broker/DBM Transport: Message Fragment P5 Sends per Second,"Collects the ""Broker/DBM Transport: Message Fragment P5 Sends per Second"" performance counter for each instance of SQL DB Engine.",TimeoutSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.BrokerDbmTransport_MessageFragmentP6SendsSec,Rule,Azure SQL MI: Broker/DBM Transport: Message Fragment P6 Sends per Second,"Collects the ""Broker/DBM Transport: Message Fragment P6 Sends per Second"" performance counter for each instance of SQL DB Engine.",Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.BrokerDbmTransport_MessageFragmentP6SendsSec,Rule,Azure SQL MI: Broker/DBM Transport: Message Fragment P6 Sends per Second,"Collects the ""Broker/DBM Transport: Message Fragment P6 Sends per Second"" performance counter for each instance of SQL DB Engine.",IntervalSeconds,int,900,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.BrokerDbmTransport_MessageFragmentP6SendsSec,Rule,Azure SQL MI: Broker/DBM Transport: Message Fragment P6 Sends per Second,"Collects the ""Broker/DBM Transport: Message Fragment P6 Sends per Second"" performance counter for each instance of SQL DB Engine.",SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.BrokerDbmTransport_MessageFragmentP6SendsSec,Rule,Azure SQL MI: Broker/DBM Transport: Message Fragment P6 Sends per Second,"Collects the ""Broker/DBM Transport: Message Fragment P6 Sends per Second"" performance counter for each instance of SQL DB Engine.",TimeoutSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.BrokerDbmTransport_MessageFragmentP7SendsSec,Rule,Azure SQL MI: Broker/DBM Transport: Message Fragment P7 Sends per Second,"Collects the ""Broker/DBM Transport: Message Fragment P7 Sends per Second"" performance counter for each instance of SQL DB Engine.",Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.BrokerDbmTransport_MessageFragmentP7SendsSec,Rule,Azure SQL MI: Broker/DBM Transport: Message Fragment P7 Sends per Second,"Collects the ""Broker/DBM Transport: Message Fragment P7 Sends per Second"" performance counter for each instance of SQL DB Engine.",IntervalSeconds,int,900,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.BrokerDbmTransport_MessageFragmentP7SendsSec,Rule,Azure SQL MI: Broker/DBM Transport: Message Fragment P7 Sends per Second,"Collects the ""Broker/DBM Transport: Message Fragment P7 Sends per Second"" performance counter for each instance of SQL DB Engine.",SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.BrokerDbmTransport_MessageFragmentP7SendsSec,Rule,Azure SQL MI: Broker/DBM Transport: Message Fragment P7 Sends per Second,"Collects the ""Broker/DBM Transport: Message Fragment P7 Sends per Second"" performance counter for each instance of SQL DB Engine.",TimeoutSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.BrokerDbmTransport_MessageFragmentP8SendsSec,Rule,Azure SQL MI: Broker/DBM Transport: Message Fragment P8 Sends per Second,"Collects the ""Broker/DBM Transport: Message Fragment P8 Sends per Second"" performance counter for each instance of SQL DB Engine.",Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.BrokerDbmTransport_MessageFragmentP8SendsSec,Rule,Azure SQL MI: Broker/DBM Transport: Message Fragment P8 Sends per Second,"Collects the ""Broker/DBM Transport: Message Fragment P8 Sends per Second"" performance counter for each instance of SQL DB Engine.",IntervalSeconds,int,900,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.BrokerDbmTransport_MessageFragmentP8SendsSec,Rule,Azure SQL MI: Broker/DBM Transport: Message Fragment P8 Sends per Second,"Collects the ""Broker/DBM Transport: Message Fragment P8 Sends per Second"" performance counter for each instance of SQL DB Engine.",SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.BrokerDbmTransport_MessageFragmentP8SendsSec,Rule,Azure SQL MI: Broker/DBM Transport: Message Fragment P8 Sends per Second,"Collects the ""Broker/DBM Transport: Message Fragment P8 Sends per Second"" performance counter for each instance of SQL DB Engine.",TimeoutSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.BrokerDbmTransport_MessageFragmentP9SendsSec,Rule,Azure SQL MI: Broker/DBM Transport: Message Fragment P9 Sends per Second,"Collects the ""Broker/DBM Transport: Message Fragment P9 Sends per Second"" performance counter for each instance of SQL DB Engine.",Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.BrokerDbmTransport_MessageFragmentP9SendsSec,Rule,Azure SQL MI: Broker/DBM Transport: Message Fragment P9 Sends per Second,"Collects the ""Broker/DBM Transport: Message Fragment P9 Sends per Second"" performance counter for each instance of SQL DB Engine.",IntervalSeconds,int,900,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.BrokerDbmTransport_MessageFragmentP9SendsSec,Rule,Azure SQL MI: Broker/DBM Transport: Message Fragment P9 Sends per Second,"Collects the ""Broker/DBM Transport: Message Fragment P9 Sends per Second"" performance counter for each instance of SQL DB Engine.",SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.BrokerDbmTransport_MessageFragmentP9SendsSec,Rule,Azure SQL MI: Broker/DBM Transport: Message Fragment P9 Sends per Second,"Collects the ""Broker/DBM Transport: Message Fragment P9 Sends per Second"" performance counter for each instance of SQL DB Engine.",TimeoutSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.BrokerDbmTransport_MsgFragmentRecvSizeAvg,Rule,Azure SQL MI: Broker/DBM Transport: Message Fragment Receive Size Average,"Collects the ""Broker/DBM Transport:Message Fragment Receive Size Average"" performance counter for each instance of SQL DB Engine.",Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.BrokerDbmTransport_MsgFragmentRecvSizeAvg,Rule,Azure SQL MI: Broker/DBM Transport: Message Fragment Receive Size Average,"Collects the ""Broker/DBM Transport:Message Fragment Receive Size Average"" performance counter for each instance of SQL DB Engine.",IntervalSeconds,int,900,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.BrokerDbmTransport_MsgFragmentRecvSizeAvg,Rule,Azure SQL MI: Broker/DBM Transport: Message Fragment Receive Size Average,"Collects the ""Broker/DBM Transport:Message Fragment Receive Size Average"" performance counter for each instance of SQL DB Engine.",SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.BrokerDbmTransport_MsgFragmentRecvSizeAvg,Rule,Azure SQL MI: Broker/DBM Transport: Message Fragment Receive Size Average,"Collects the ""Broker/DBM Transport:Message Fragment Receive Size Average"" performance counter for each instance of SQL DB Engine.",TimeoutSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.BrokerDbmTransport_MessageFragmentReceivesSec,Rule,Azure SQL MI: Broker/DBM Transport: Message Fragment Receives per Second,"Collects the ""Broker/DBM Transport: Message Fragment Receives per Second"" performance counter for each instance of SQL DB Engine.",Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.BrokerDbmTransport_MessageFragmentReceivesSec,Rule,Azure SQL MI: Broker/DBM Transport: Message Fragment Receives per Second,"Collects the ""Broker/DBM Transport: Message Fragment Receives per Second"" performance counter for each instance of SQL DB Engine.",IntervalSeconds,int,900,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.BrokerDbmTransport_MessageFragmentReceivesSec,Rule,Azure SQL MI: Broker/DBM Transport: Message Fragment Receives per Second,"Collects the ""Broker/DBM Transport: Message Fragment Receives per Second"" performance counter for each instance of SQL DB Engine.",SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.BrokerDbmTransport_MessageFragmentReceivesSec,Rule,Azure SQL MI: Broker/DBM Transport: Message Fragment Receives per Second,"Collects the ""Broker/DBM Transport: Message Fragment Receives per Second"" performance counter for each instance of SQL DB Engine.",TimeoutSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.BrokerDbmTransport_MsgFragmentSendSizeAvg,Rule,Azure SQL MI: Broker/DBM Transport: Message Fragment Send Size Average,"Collects the ""Broker/DBM Transport:Message Fragment Send Size Average"" performance counter for each instance of SQL DB Engine.",Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.BrokerDbmTransport_MsgFragmentSendSizeAvg,Rule,Azure SQL MI: Broker/DBM Transport: Message Fragment Send Size Average,"Collects the ""Broker/DBM Transport:Message Fragment Send Size Average"" performance counter for each instance of SQL DB Engine.",IntervalSeconds,int,900,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.BrokerDbmTransport_MsgFragmentSendSizeAvg,Rule,Azure SQL MI: Broker/DBM Transport: Message Fragment Send Size Average,"Collects the ""Broker/DBM Transport:Message Fragment Send Size Average"" performance counter for each instance of SQL DB Engine.",SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.BrokerDbmTransport_MsgFragmentSendSizeAvg,Rule,Azure SQL MI: Broker/DBM Transport: Message Fragment Send Size Average,"Collects the ""Broker/DBM Transport:Message Fragment Send Size Average"" performance counter for each instance of SQL DB Engine.",TimeoutSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.BrokerDbmTransport_MessageFragmentSendsSec,Rule,Azure SQL MI: Broker/DBM Transport: Message Fragment Sends per Second,"Collects the ""Broker/DBM Transport: Message Fragment Sends per Second"" performance counter for each instance of SQL DB Engine.",SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.BrokerDbmTransport_MessageFragmentSendsSec,Rule,Azure SQL MI: Broker/DBM Transport: Message Fragment Sends per Second,"Collects the ""Broker/DBM Transport: Message Fragment Sends per Second"" performance counter for each instance of SQL DB Engine.",TimeoutSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.BrokerDbmTransport_MessageFragmentSendsSec,Rule,Azure SQL MI: Broker/DBM Transport: Message Fragment Sends per Second,"Collects the ""Broker/DBM Transport: Message Fragment Sends per Second"" performance counter for each instance of SQL DB Engine.",IntervalSeconds,int,900,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.BrokerDbmTransport_MessageFragmentSendsSec,Rule,Azure SQL MI: Broker/DBM Transport: Message Fragment Sends per Second,"Collects the ""Broker/DBM Transport: Message Fragment Sends per Second"" performance counter for each instance of SQL DB Engine.",Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
